time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index,latitude,longitude
1685973600,57.0,66.0,1011.27,7.6,7.6,7.5,31533,33.772484,-118.19539
1685988000,44.0,71.0,1012.66,6.4,6.4,6.5,31533,33.772484,-118.19539
1686002400,45.0,70.0,1012.5,5.8,5.8,5.9,31533,33.772484,-118.19539
1675472400,28.0,70.0,1020.3,2.1,2.1,2.1,31533,33.772484,-118.19539
1675468800,25.0,72.0,1020.05,2.9,2.9,3.0,31533,33.772484,-118.19539
1675519200,44.0,56.0,1020.63,25.6,25.6,25.5,31533,33.772484,-118.19539
1675504800,43.0,60.0,1020.48,23.3,23.3,23.5,31533,33.772484,-118.19539
1678341600,47.0,61.0,1020.3,5.1,5.1,4.8,31533,33.772484,-118.19539
1683612000,52.0,68.0,1015.74,3.8,3.8,3.5,31533,33.772484,-118.19539
1679655600,50.0,59.0,1022.38,4.1,4.1,3.9,31533,33.772484,-118.19539
1679616000,41.0,68.0,1021.98,1.7,1.7,1.6,31533,33.772484,-118.19539
1673478000,58.0,65.0,1023.04,3.2,3.2,3.1,31533,33.772484,-118.19539
1673416800,60.0,62.0,1021.31,9.5,9.5,9.5,31533,33.772484,-118.19539
1673438400,65.0,58.0,1021.26,13.1,13.1,13.3,31533,33.772484,-118.19539
1678024800,50.0,59.0,1018.37,7.8,7.8,7.3,31533,33.772484,-118.19539
1680516000,53.0,62.0,1013.4,2.5,2.5,2.2,31533,33.772484,-118.19539
1675083600,65.0,55.0,1012.94,0.3,0.3,0.2,31533,33.772484,-118.19539
1675112400,47.0,64.0,1013.12,0.3,0.3,0.2,31533,33.772484,-118.19539
1675108800,45.0,65.0,1013.54,1.7,1.7,1.7,31533,33.772484,-118.19539
1683864000,50.0,68.0,1014.97,5.5,5.5,5.4,31533,33.772484,-118.19539
1683860400,48.0,69.0,1014.52,5.4,5.4,5.3,31533,33.772484,-118.19539
1679540400,49.0,64.0,1019.28,2.9,2.9,2.7,31533,33.772484,-118.19539
1679612400,39.0,70.0,1022.02,1.2,1.2,1.2,31533,33.772484,-118.19539
1677315600,64.0,57.0,1010.93,0.2,0.2,0.2,31533,33.772484,-118.19539
1677358800,55.0,55.0,1013.5,0.4,0.4,0.4,31533,33.772484,-118.19539
1677366000,57.0,56.0,1012.93,0.5,0.5,0.5,31533,33.772484,-118.19539
1685631600,56.0,68.0,1012.97,3.9,3.9,3.9,31533,33.772484,-118.19539
1685628000,58.0,67.0,1012.46,4.4,4.4,4.3,31533,33.772484,-118.19539
1685595600,54.0,68.0,1012.66,5.3,5.3,5.3,31533,33.772484,-118.19539
1687406400,38.0,76.0,1013.32,3.6,3.6,3.4,31533,33.772484,-118.19539
1687420800,54.0,71.0,1013.3,7.5,7.5,7.4,31533,33.772484,-118.19539
1676264400,48.0,61.0,1010.79,4.1,4.1,3.7,31533,33.772484,-118.19539
1676300400,49.0,61.0,1013.83,7.5,7.5,7.4,31533,33.772484,-118.19539
1686571200,54.0,70.0,1015.61,4.1,4.1,4.2,31533,33.772484,-118.19539
1686528000,50.0,74.0,1013.58,4.2,4.2,4.3,31533,33.772484,-118.19539
1686549600,53.0,72.0,1015.53,3.9,3.9,3.8,31533,33.772484,-118.19539
1686121200,50.0,69.0,1013.75,1.2,1.2,1.3,31533,33.772484,-118.19539
1680418800,59.0,63.0,1019.71,4.4,4.4,4.1,31533,33.772484,-118.19539
1680422400,59.0,63.0,1019.6,4.3,4.3,4.0,31533,33.772484,-118.19539
1680426000,58.0,63.0,1019.32,4.2,4.2,4.0,31533,33.772484,-118.19539
1682722800,40.0,77.0,1013.85,15.8,15.8,15.9,31533,33.772484,-118.19539
1680793200,24.0,76.0,1017.87,16.1,16.1,15.5,31533,33.772484,-118.19539
1675713600,29.0,70.0,1022.05,1.7,1.7,1.7,31533,33.772484,-118.19539
1681815600,56.0,64.0,1014.15,13.0,13.0,12.8,31533,33.772484,-118.19539
1681833600,43.0,71.0,1015.49,9.7,9.7,9.6,31533,33.772484,-118.19539
1673665200,46.0,65.0,1018.47,9.5,9.5,9.0,31533,33.772484,-118.19539
1673690400,58.0,62.0,1016.77,28.1,28.2,28.1,31533,33.772484,-118.19539
1687996800,48.0,75.0,1010.54,9.8,9.8,9.7,31533,33.772484,-118.19539
1679223600,45.0,67.0,1013.92,17.5,17.5,16.9,31533,33.772484,-118.19539
1682773200,62.0,64.0,1016.34,42.4,51.0,50.6,31533,33.772484,-118.19539
1683838800,43.0,72.0,1015.02,6.3,6.3,6.3,31533,33.772484,-118.19539
1683496800,33.0,75.0,1017.34,0.8,0.8,0.8,31533,33.772484,-118.19539
1672898400,72.0,64.0,1018.5,1.8,1.8,1.8,31533,33.772484,-118.19539
1683079200,39.0,67.0,1012.75,0.3,0.3,0.2,31533,33.772484,-118.19539
1677823200,50.0,59.0,1019.09,9.5,9.5,9.4,31533,33.772484,-118.19539
1677808800,45.0,61.0,1017.96,1.3,1.3,1.3,31533,33.772484,-118.19539
1677841200,55.0,54.0,1016.86,11.1,11.1,11.3,31533,33.772484,-118.19539
1678258800,52.0,59.0,1019.6,1.9,1.9,1.8,31533,33.772484,-118.19539
1678233600,31.0,67.0,1018.27,0.3,0.3,0.3,31533,33.772484,-118.19539
1681902000,53.0,61.0,1015.65,6.0,6.0,5.6,31533,33.772484,-118.19539
1674954000,51.0,63.0,1013.86,6.3,6.3,6.0,31533,33.772484,-118.19539
1672848000,79.0,63.0,1019.46,0.8,0.8,0.8,31533,33.772484,-118.19539
1672858800,83.0,63.0,1019.47,0.5,0.5,0.6,31533,33.772484,-118.19539
1672873200,79.0,64.0,1017.5,1.9,1.9,2.0,31533,33.772484,-118.19539
1672840800,81.0,62.0,1018.7,0.9,0.9,0.9,31533,33.772484,-118.19539
1675461600,25.0,74.0,1020.54,24.3,24.3,24.0,31533,33.772484,-118.19539
1679155200,27.0,80.0,1017.24,15.4,15.4,15.3,31533,33.772484,-118.19539
1679115600,56.0,64.0,1016.4,10.8,10.8,10.5,31533,33.772484,-118.19539
1684742400,65.0,68.0,1014.54,7.5,7.5,7.4,31533,33.772484,-118.19539
1684717200,49.0,76.0,1013.19,6.9,6.9,7.0,31533,33.772484,-118.19539
1675756800,48.0,61.0,1022.7,15.7,15.7,15.4,31533,33.772484,-118.19539
1675810800,17.0,73.0,1022.42,0.3,0.3,0.3,31533,33.772484,-118.19539
1675778400,41.0,56.0,1023.92,11.9,11.9,11.9,31533,33.772484,-118.19539
1672725600,61.0,59.0,1016.94,13.3,13.3,13.4,31533,33.772484,-118.19539
1672714800,56.0,61.0,1016.5,6.8,6.8,6.4,31533,33.772484,-118.19539
1681948800,27.0,73.0,1016.01,3.7,3.7,3.7,31533,33.772484,-118.19539
1673294400,68.0,63.0,1018.59,17.5,17.5,17.7,31533,33.772484,-118.19539
1673766000,65.0,64.0,1009.83,1.9,1.9,1.8,31533,33.772484,-118.19539
1673776800,61.0,64.0,1009.68,4.7,4.7,4.3,31533,33.772484,-118.19539
1673492400,56.0,64.0,1023.43,7.1,7.1,6.7,31533,33.772484,-118.19539
1673510400,61.0,61.0,1022.46,14.1,14.1,14.2,31533,33.772484,-118.19539
1686981600,57.0,72.0,1015.45,7.3,7.3,7.1,31533,33.772484,-118.19539
1686769200,52.0,71.0,1013.82,8.1,8.1,7.9,31533,33.772484,-118.19539
1686754800,56.0,69.0,1014.75,13.9,13.9,13.6,31533,33.772484,-118.19539
1674720000,41.0,61.0,1024.36,32.6,33.9,33.8,31533,33.772484,-118.19539
1674756000,17.0,71.0,1027.6,0.1,0.1,0.1,31533,33.772484,-118.19539
1675627200,41.0,72.0,1021.85,1.6,1.6,1.6,31533,33.772484,-118.19539
1685782800,59.0,67.0,1013.05,11.6,11.6,11.4,31533,33.772484,-118.19539
1685772000,56.0,69.0,1014.55,7.8,7.8,7.8,31533,33.772484,-118.19539
1685790000,59.0,66.0,1012.5,9.2,9.2,8.9,31533,33.772484,-118.19539
1680379200,39.0,71.0,1019.72,3.0,3.0,3.0,31533,33.772484,-118.19539
1683550800,59.0,65.0,1016.97,6.7,6.7,6.3,31533,33.772484,-118.19539
1683554400,56.0,67.0,1017.13,12.8,12.8,12.5,31533,33.772484,-118.19539
1682204400,37.0,80.0,1008.37,8.2,8.2,8.2,31533,33.772484,-118.19539
1682121600,14.0,88.0,1014.24,9.3,9.6,9.7,31533,33.772484,-118.19539
1682182800,31.0,80.0,1011.69,7.3,7.3,7.5,31533,33.772484,-118.19539
1682164800,62.0,66.0,1011.87,12.9,12.9,13.0,31533,33.772484,-118.19539
1684584000,61.0,68.0,1017.63,13.8,13.8,13.6,31533,33.772484,-118.19539
1674136800,57.0,54.0,1020.8,22.0,22.0,22.1,31533,33.772484,-118.19539
1674169200,46.0,66.0,1017.74,2.7,2.7,2.8,31533,33.772484,-118.19539
1677924000,60.0,56.0,1013.5,21.2,21.2,21.1,31533,33.772484,-118.19539
1677913200,55.0,59.0,1014.19,14.8,14.8,14.6,31533,33.772484,-118.19539
1687762800,52.0,69.0,1014.48,8.8,8.8,8.5,31533,33.772484,-118.19539
1680292800,39.0,70.0,1022.46,2.6,2.6,2.6,31533,33.772484,-118.19539
1680303600,32.0,73.0,1021.16,0.6,0.6,0.6,31533,33.772484,-118.19539
1680296400,35.0,71.0,1021.95,1.7,1.7,1.7,31533,33.772484,-118.19539
1686884400,51.0,74.0,1012.41,4.2,4.2,4.2,31533,33.772484,-118.19539
1686920400,57.0,72.0,1014.17,8.2,8.2,8.0,31533,33.772484,-118.19539
1685858400,54.0,70.0,1013.0,11.9,11.9,11.9,31533,33.772484,-118.19539
1685887200,59.0,68.0,1011.8,14.8,14.8,14.7,31533,33.772484,-118.19539
1680973200,45.0,72.0,1018.4,4.5,4.5,4.6,31533,33.772484,-118.19539
1678906800,63.0,68.0,1013.76,3.1,3.1,3.1,31533,33.772484,-118.19539
1684263600,52.0,72.0,1016.91,16.3,16.3,16.4,31533,33.772484,-118.19539
1683954000,53.0,69.0,1013.37,9.6,9.6,9.5,31533,33.772484,-118.19539
1684011600,54.0,72.0,1010.56,27.9,28.3,28.6,31533,33.772484,-118.19539
1683943200,48.0,73.0,1012.48,7.7,7.7,7.7,31533,33.772484,-118.19539
1678075200,56.0,61.0,1019.83,1.8,1.8,1.5,31533,33.772484,-118.19539
1676070000,11.0,78.0,1016.32,0.9,0.9,0.8,31533,33.772484,-118.19539
1676196000,54.0,57.0,1012.9,14.1,14.1,14.1,31533,33.772484,-118.19539
1674943200,54.0,63.0,1013.54,6.9,6.9,6.6,31533,33.772484,-118.19539
1683180000,53.0,64.0,1011.64,0.8,0.8,0.7,31533,33.772484,-118.19539
1683208800,60.0,65.0,1011.26,1.3,1.3,1.2,31533,33.772484,-118.19539
1684864800,58.0,70.0,1014.37,2.9,2.9,2.9,31533,33.772484,-118.19539
1684800000,58.0,70.0,1012.44,9.1,9.1,9.2,31533,33.772484,-118.19539
1677103200,30.0,64.0,1010.44,0.7,0.7,0.6,31533,33.772484,-118.19539
1675846800,44.0,61.0,1022.97,10.0,10.0,9.8,31533,33.772484,-118.19539
1676840400,44.0,66.0,1016.77,11.5,11.5,11.4,31533,33.772484,-118.19539
1678773600,62.0,64.0,1018.76,14.9,14.9,14.6,31533,33.772484,-118.19539
1673593200,47.0,64.0,1020.95,16.7,16.7,16.4,31533,33.772484,-118.19539
1673614800,50.0,60.0,1020.66,13.1,13.1,13.0,31533,33.772484,-118.19539
1673622000,46.0,58.0,1020.66,9.3,9.3,9.3,31533,33.772484,-118.19539
1673607600,46.0,61.0,1020.14,11.9,11.9,11.8,31533,33.772484,-118.19539
1676462400,29.0,54.0,1016.17,0.6,0.6,0.6,31533,33.772484,-118.19539
1676440800,23.0,59.0,1012.97,1.8,1.8,1.7,31533,33.772484,-118.19539
1673164800,64.0,61.0,1021.32,28.7,28.8,29.5,31533,33.772484,-118.19539
1682848800,66.0,63.0,1013.65,23.0,23.0,23.1,31533,33.772484,-118.19539
1682874000,62.0,65.0,1013.74,7.9,7.9,7.8,31533,33.772484,-118.19539
1682823600,53.0,68.0,1014.94,13.5,13.5,13.2,31533,33.772484,-118.19539
1682895600,58.0,67.0,1011.83,13.9,14.1,14.0,31533,33.772484,-118.19539
1685044800,49.0,71.0,1012.55,2.7,2.7,2.7,31533,33.772484,-118.19539
1684983600,53.0,68.0,1012.39,4.1,4.1,4.1,31533,33.772484,-118.19539
1684972800,47.0,70.0,1012.61,2.8,2.8,2.8,31533,33.772484,-118.19539
1680040800,25.0,74.0,1016.22,4.8,4.8,4.8,31533,33.772484,-118.19539
1680008400,37.0,60.0,1017.27,12.1,12.1,12.1,31533,33.772484,-118.19539
1680019200,19.0,79.0,1017.8,10.7,10.7,10.7,31533,33.772484,-118.19539
1675918800,43.0,66.0,1022.08,12.8,12.8,12.3,31533,33.772484,-118.19539
1673989200,36.0,65.0,1012.24,0.3,0.3,0.3,31533,33.772484,-118.19539
1673982000,28.0,68.0,1013.27,0.1,0.1,0.1,31533,33.772484,-118.19539
1673917200,48.0,63.0,1009.22,0.8,0.8,0.7,31533,33.772484,-118.19539
1676988000,54.0,60.0,1011.54,14.4,14.4,14.5,31533,33.772484,-118.19539
1687712400,43.0,74.0,1018.03,9.4,9.4,9.4,31533,33.772484,-118.19539
1687683600,57.0,69.0,1017.1,7.8,7.8,7.7,31533,33.772484,-118.19539
1680573600,32.0,64.0,1014.25,2.3,2.3,2.1,31533,33.772484,-118.19539
1680634800,17.0,72.0,1019.61,0.2,0.2,0.1,31533,33.772484,-118.19539
1684641600,57.0,70.0,1018.2,4.0,4.0,4.0,31533,33.772484,-118.19539
1684656000,60.0,69.0,1017.11,5.8,5.8,5.7,31533,33.772484,-118.19539
1686855600,53.0,73.0,1013.66,1.4,1.4,1.5,31533,33.772484,-118.19539
1686801600,53.0,71.0,1012.6,8.0,8.0,7.9,31533,33.772484,-118.19539
1686794400,51.0,72.0,1011.78,8.1,8.1,8.0,31533,33.772484,-118.19539
1679810400,23.0,63.0,1017.6,3.2,3.2,3.0,31533,33.772484,-118.19539
1679803200,23.0,65.0,1016.93,4.1,4.1,4.0,31533,33.772484,-118.19539
1679853600,18.0,73.0,1019.48,6.4,6.4,6.3,31533,33.772484,-118.19539
1672639200,43.0,61.0,1010.63,2.6,2.6,2.4,31533,33.772484,-118.19539
1687554000,36.0,77.0,1015.66,4.6,4.6,4.6,31533,33.772484,-118.19539
1687536000,38.0,76.0,1017.84,4.0,4.0,4.1,31533,33.772484,-118.19539
1681131600,68.0,60.0,1017.58,8.6,8.6,8.3,31533,33.772484,-118.19539
1675170000,61.0,55.0,1016.87,21.8,21.8,21.4,31533,33.772484,-118.19539
1678471200,69.0,59.0,1018.58,4.7,4.7,4.7,31533,33.772484,-118.19539
1678410000,42.0,69.0,1017.81,2.7,2.7,2.7,31533,33.772484,-118.19539
1679065200,57.0,60.0,1017.71,13.1,13.1,13.0,31533,33.772484,-118.19539
1682254800,68.0,64.0,1008.91,9.7,9.7,9.5,31533,33.772484,-118.19539
1687338000,52.0,71.0,1014.4,5.7,5.7,5.4,31533,33.772484,-118.19539
1687316400,40.0,76.0,1014.04,3.7,3.7,3.5,31533,33.772484,-118.19539
1674183600,53.0,62.0,1018.04,3.5,3.5,3.3,31533,33.772484,-118.19539
1685336400,53.0,71.0,1014.02,5.8,5.8,5.8,31533,33.772484,-118.19539
1677499200,54.0,56.0,1020.38,5.2,5.2,5.0,31533,33.772484,-118.19539
1686225600,59.0,67.0,1015.3,2.8,2.8,2.8,31533,33.772484,-118.19539
1686265200,41.0,78.0,1015.53,4.7,4.7,4.7,31533,33.772484,-118.19539
1683698400,49.0,66.0,1014.94,2.7,2.7,2.4,31533,33.772484,-118.19539
1683730800,39.0,76.0,1016.8,4.4,4.5,4.5,31533,33.772484,-118.19539
1677765600,38.0,53.0,1017.1,2.1,2.1,2.1,31533,33.772484,-118.19539
1677762000,35.0,54.0,1015.8,0.7,0.7,0.5,31533,33.772484,-118.19539
1679371200,54.0,63.0,1012.24,1.4,1.4,1.3,31533,33.772484,-118.19539
1673881200,70.0,63.0,1006.17,3.1,3.1,2.9,31533,33.772484,-118.19539
1684090800,54.0,72.0,1014.0,15.8,15.9,16.0,31533,33.772484,-118.19539
1680192000,42.0,66.0,1013.89,0.5,0.5,0.5,31533,33.772484,-118.19539
1683370800,54.0,63.0,1017.37,2.0,2.0,1.9,31533,33.772484,-118.19539
1683334800,39.0,71.0,1017.12,0.3,0.3,0.3,31533,33.772484,-118.19539
1683349200,47.0,66.0,1018.73,0.8,0.8,0.8,31533,33.772484,-118.19539
1674540000,38.0,59.0,1020.77,12.8,12.8,12.8,31533,33.772484,-118.19539
1674374400,43.0,58.0,1021.72,33.1,34.1,34.3,31533,33.772484,-118.19539
1684184400,54.0,72.0,1018.31,13.9,13.9,14.0,31533,33.772484,-118.19539
1676354400,59.0,63.0,1015.06,5.4,5.4,5.2,31533,33.772484,-118.19539
1676401200,43.0,64.0,1012.1,4.4,4.4,4.2,31533,33.772484,-118.19539
1682463600,47.0,72.0,1011.67,9.2,9.2,9.0,31533,33.772484,-118.19539
1677452400,39.0,61.0,1021.16,0.3,0.3,0.3,31533,33.772484,-118.19539
1677405600,61.0,51.0,1016.04,12.6,12.6,12.6,31533,33.772484,-118.19539
1677567600,52.0,60.0,1019.52,1.6,1.6,1.5,31533,33.772484,-118.19539
1677574800,60.0,58.0,1018.76,0.2,0.2,0.2,31533,33.772484,-118.19539
1681290000,65.0,61.0,1013.28,11.5,11.5,11.4,31533,33.772484,-118.19539
1679472000,56.0,60.0,1010.76,0.5,0.5,0.5,31533,33.772484,-118.19539
1680098400,75.0,57.0,1013.03,2.6,2.6,2.6,31533,33.772484,-118.19539
1680084000,50.0,61.0,1014.09,1.9,1.9,1.8,31533,33.772484,-118.19539
1685466000,56.0,70.0,1015.27,5.0,5.0,4.9,31533,33.772484,-118.19539
1685476800,46.0,72.0,1014.81,3.7,3.7,3.8,31533,33.772484,-118.19539
1685458800,55.0,69.0,1015.05,4.8,4.8,4.8,31533,33.772484,-118.19539
1682629200,49.0,72.0,1013.08,14.3,14.3,14.3,31533,33.772484,-118.19539
1682575200,62.0,65.0,1013.99,35.0,38.4,37.6,31533,33.772484,-118.19539
1684364400,45.0,78.0,1010.04,10.3,10.3,10.4,31533,33.772484,-118.19539
1677186000,38.0,63.0,1015.04,0.2,0.2,0.1,31533,33.772484,-118.19539
1677168000,46.0,58.0,1015.6,0.4,0.4,0.3,31533,33.772484,-118.19539
1674064800,39.0,65.0,1022.33,3.5,3.5,3.5,31533,33.772484,-118.19539
1673020800,57.0,60.0,1023.91,13.6,13.6,13.8,31533,33.772484,-118.19539
1673035200,44.0,68.0,1022.7,7.6,7.6,7.4,31533,33.772484,-118.19539
1681556400,58.0,61.0,1017.55,9.3,9.3,9.3,31533,33.772484,-118.19539
1681531200,51.0,65.0,1016.15,5.2,5.2,4.8,31533,33.772484,-118.19539
1686690000,42.0,77.0,1016.39,6.2,6.2,6.3,31533,33.772484,-118.19539
1686672000,50.0,74.0,1017.12,6.3,6.3,6.2,31533,33.772484,-118.19539
1685980800,53.0,68.0,1011.99,6.6,6.6,6.5,31533,33.772484,-118.19539
1682902800,60.0,65.0,1011.36,11.4,11.4,11.1,31533,33.772484,-118.19539
1682899200,59.0,66.0,1011.63,10.6,10.6,10.3,31533,33.772484,-118.19539
1678323600,38.0,65.0,1019.48,0.7,0.7,0.6,31533,33.772484,-118.19539
1683619200,53.0,66.0,1015.42,4.5,4.5,4.2,31533,33.772484,-118.19539
1675332000,38.0,55.0,1023.59,13.4,13.4,13.5,31533,33.772484,-118.19539
1679637600,54.0,62.0,1022.74,3.8,3.8,3.5,31533,33.772484,-118.19539
1685541600,53.0,68.0,1012.48,2.4,2.4,2.4,31533,33.772484,-118.19539
1685527200,52.0,68.0,1012.56,1.0,1.0,1.1,31533,33.772484,-118.19539
1682535600,50.0,72.0,1014.65,21.5,21.5,21.1,31533,33.772484,-118.19539
1682499600,58.0,66.0,1014.28,11.8,11.8,11.3,31533,33.772484,-118.19539
1673420400,60.0,61.0,1021.62,14.3,14.3,14.1,31533,33.772484,-118.19539
1678046400,58.0,60.0,1019.67,6.1,6.1,5.8,31533,33.772484,-118.19539
1681729200,59.0,62.0,1014.47,11.1,11.1,11.0,31533,33.772484,-118.19539
1675094400,61.0,56.0,1014.34,3.2,3.2,3.0,31533,33.772484,-118.19539
1675072800,59.0,58.0,1012.83,0.4,0.4,0.4,31533,33.772484,-118.19539
1683849600,43.0,74.0,1013.66,7.3,7.4,7.4,31533,33.772484,-118.19539
1683925200,42.0,77.0,1013.66,20.9,22.2,22.4,31533,33.772484,-118.19539
1686322800,55.0,70.0,1016.52,10.3,10.3,10.3,31533,33.772484,-118.19539
1686304800,58.0,68.0,1016.2,11.1,11.1,11.0,31533,33.772484,-118.19539
1684465200,59.0,68.0,1013.69,10.9,10.9,10.8,31533,33.772484,-118.19539
1684501200,69.0,65.0,1015.84,14.3,14.3,14.7,31533,33.772484,-118.19539
1685145600,44.0,72.0,1013.94,3.5,3.5,3.5,31533,33.772484,-118.19539
1685152800,46.0,71.0,1014.14,3.6,3.6,3.5,31533,33.772484,-118.19539
1679562000,58.0,60.0,1020.89,5.5,5.5,5.3,31533,33.772484,-118.19539
1679565600,60.0,59.0,1020.72,9.5,9.5,9.3,31533,33.772484,-118.19539
1679554800,57.0,60.0,1020.89,7.3,7.3,6.9,31533,33.772484,-118.19539
1685599200,57.0,68.0,1012.74,4.2,4.2,4.3,31533,33.772484,-118.19539
1687424400,55.0,70.0,1013.18,7.7,7.7,7.6,31533,33.772484,-118.19539
1687474800,39.0,75.0,1014.0,5.0,5.0,5.0,31533,33.772484,-118.19539
1687453200,44.0,74.0,1014.67,6.8,6.8,6.9,31533,33.772484,-118.19539
1676318400,54.0,62.0,1013.8,2.5,2.5,2.4,31533,33.772484,-118.19539
1686106800,46.0,71.0,1012.47,1.6,1.6,1.7,31533,33.772484,-118.19539
1680472800,40.0,71.0,1016.36,6.0,6.0,5.9,31533,33.772484,-118.19539
1674457200,55.0,58.0,1013.46,33.6,34.9,34.8,31533,33.772484,-118.19539
1681030800,61.0,63.0,1018.75,18.9,18.9,18.1,31533,33.772484,-118.19539
1676124000,56.0,60.0,1012.24,15.6,15.8,15.6,31533,33.772484,-118.19539
1676113200,50.0,63.0,1012.51,9.6,9.6,9.2,31533,33.772484,-118.19539
1682697600,55.0,68.0,1015.17,39.4,45.8,45.8,31533,33.772484,-118.19539
1680742800,25.0,70.0,1017.29,1.9,1.9,1.9,31533,33.772484,-118.19539
1680739200,23.0,73.0,1017.2,3.5,3.5,3.4,31533,33.772484,-118.19539
1680750000,30.0,66.0,1017.51,2.0,2.0,1.9,31533,33.772484,-118.19539
1680822000,12.0,80.0,1014.99,2.4,2.4,2.3,31533,33.772484,-118.19539
1687114800,56.0,73.0,1013.63,3.1,3.1,3.1,31533,33.772484,-118.19539
1687086000,64.0,69.0,1012.24,11.6,11.6,11.5,31533,33.772484,-118.19539
1687096800,64.0,68.0,1013.18,10.3,10.3,10.2,31533,33.772484,-118.19539
1687093200,63.0,69.0,1012.95,10.8,10.8,10.6,31533,33.772484,-118.19539
1681790400,50.0,66.0,1013.65,14.0,14.0,13.7,31533,33.772484,-118.19539
1673719200,70.0,62.0,1015.44,9.2,9.2,9.3,31533,33.772484,-118.19539
1673676000,53.0,63.0,1018.82,23.2,23.2,23.1,31533,33.772484,-118.19539
1673737200,71.0,60.0,1011.33,12.1,12.1,12.5,31533,33.772484,-118.19539
1683010800,48.0,65.0,1011.89,0.7,0.7,0.6,31533,33.772484,-118.19539
1683014400,49.0,64.0,1011.89,0.9,0.9,0.8,31533,33.772484,-118.19539
1683039600,41.0,69.0,1013.16,0.9,0.9,0.8,31533,33.772484,-118.19539
1673074800,57.0,61.0,1021.1,12.9,12.9,12.8,31533,33.772484,-118.19539
1673100000,54.0,57.0,1020.8,12.6,12.6,12.8,31533,33.772484,-118.19539
1686063600,48.0,68.0,1012.36,4.1,4.1,4.2,31533,33.772484,-118.19539
1679238000,54.0,66.0,1015.23,17.0,17.0,16.5,31533,33.772484,-118.19539
1679212800,41.0,68.0,1015.69,16.1,16.1,15.5,31533,33.772484,-118.19539
1687640400,44.0,75.0,1015.98,5.6,5.6,5.7,31533,33.772484,-118.19539
1682787600,46.0,75.0,1016.3,36.3,41.0,40.9,31533,33.772484,-118.19539
1678662000,58.0,68.0,1019.14,0.3,0.3,0.4,31533,33.772484,-118.19539
1678593600,69.0,65.0,1019.73,9.8,9.8,9.6,31533,33.772484,-118.19539
1678503600,76.0,61.0,1016.69,2.3,2.3,2.3,31533,33.772484,-118.19539
1685084400,49.0,69.0,1013.36,3.8,3.8,3.7,31533,33.772484,-118.19539
1683471600,35.0,78.0,1018.94,0.8,0.8,0.7,31533,33.772484,-118.19539
1683468000,45.0,71.0,1018.59,1.1,1.1,1.1,31533,33.772484,-118.19539
1683475200,40.0,73.0,1019.16,1.5,1.5,1.5,31533,33.772484,-118.19539
1683093600,44.0,65.0,1013.65,1.4,1.4,1.2,31533,33.772484,-118.19539
1677819600,49.0,60.0,1019.11,7.3,7.3,7.1,31533,33.772484,-118.19539
1677866400,47.0,63.0,1016.59,2.5,2.5,2.4,31533,33.772484,-118.19539
1686369600,53.0,70.0,1015.02,7.5,7.5,7.6,31533,33.772484,-118.19539
1678248000,47.0,61.0,1019.38,2.7,2.7,2.4,31533,33.772484,-118.19539
1678287600,43.0,64.0,1020.91,5.9,5.9,5.8,31533,33.772484,-118.19539
1681941600,31.0,73.0,1016.75,4.4,4.4,4.4,31533,33.772484,-118.19539
1681452000,57.0,62.0,1011.78,5.4,5.4,5.0,31533,33.772484,-118.19539
1681459200,57.0,63.0,1011.95,6.1,6.1,5.6,31533,33.772484,-118.19539
1674986400,52.0,60.0,1013.88,3.9,3.9,3.6,31533,33.772484,-118.19539
1674993600,52.0,59.0,1013.35,4.7,4.7,4.3,31533,33.772484,-118.19539
1685721600,47.0,74.0,1015.16,9.1,9.1,9.2,31533,33.772484,-118.19539
1685664000,44.0,75.0,1013.71,4.4,4.4,4.5,31533,33.772484,-118.19539
1672819200,79.0,62.0,1018.59,2.4,2.4,2.4,31533,33.772484,-118.19539
1676862000,55.0,63.0,1018.65,24.8,24.8,24.9,31533,33.772484,-118.19539
1675400400,29.0,64.0,1024.74,2.0,2.0,1.9,31533,33.772484,-118.19539
1675454400,27.0,74.0,1021.96,22.6,22.6,22.7,31533,33.772484,-118.19539
1679158800,20.0,79.0,1017.4,5.0,5.0,4.9,31533,33.772484,-118.19539
1679112000,55.0,65.0,1015.85,9.5,9.5,9.2,31533,33.772484,-118.19539
1684774800,63.0,68.0,1014.19,6.1,6.1,6.1,31533,33.772484,-118.19539
1684771200,65.0,68.0,1014.24,5.2,5.2,5.3,31533,33.772484,-118.19539
1687215600,53.0,73.0,1013.69,3.7,3.7,3.7,31533,33.772484,-118.19539
1675800000,16.0,75.0,1023.7,3.6,3.6,3.5,31533,33.772484,-118.19539
1675789200,22.0,75.0,1025.22,8.4,8.4,8.3,31533,33.772484,-118.19539
1677218400,53.0,56.0,1017.49,8.3,8.3,8.4,31533,33.772484,-118.19539
1677211200,50.0,58.0,1017.27,1.0,1.0,0.9,31533,33.772484,-118.19539
1682031600,18.0,85.0,1017.9,5.2,5.2,5.2,31533,33.772484,-118.19539
1682013600,30.0,78.0,1020.07,13.7,13.7,13.8,31533,33.772484,-118.19539
1682344800,63.0,64.0,1012.42,9.9,9.9,9.6,31533,33.772484,-118.19539
1682355600,57.0,67.0,1012.86,9.1,9.1,9.1,31533,33.772484,-118.19539
